product,title,date,country,stars,helpful,review,language,title_sentiment,title_wc,review_sentiment,review_wc
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Bin begeistert,2020-02-03,Germany,5,0,"Schnell geliefert und für den Preis hat es sich gelohnt, Playstation 4 pro ist super.",deu,0,2,0.46770717334674267,14
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Playstation looks good but faulty Controller,2021-03-09,Germany,3,0,The Playstation itself looks good but the controller analog stick is drifting so i have to buy an additional one,eng,-0.688612803939921,6,-0.06970941919855593,20
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Gut,2019-09-27,Germany,5,0,Gut,und,0,1,0,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Super Konsole,2020-01-06,Germany,5,0,Ich bin von der Pro begeistert.Die Grafik ist Super .Die Lautstärke ist auch in Ordnung.,deu,0.5303300858899106,2,0.03603181107751064,16
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Magnifique,2020-01-01,France,5,0,"C'est une excellente console de jeu.Elle est silencieuse, les images sont sublimes.J'attends d'avoir une tv 4k !!!",fra,0,1,0.0556938778220034,18
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Geschenk,2019-02-19,Germany,5,0,Sehr gut angekommenes Geschenk,deu,0,1,0,4
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Le top,2021-04-17,France,5,0,"On ne présente plus la ps4 . J'ai craqué pour cette Ps4 pro car il y avait 100 € de moins. La différence est bien là.  Moins de bruit,une qualité d'image au top!",fra,0.7071067811865475,2,0.21069473014371537,31
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Spitze,2019-10-07,Germany,5,0,Spitze,und,0,1,0,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait ! Nickel !,2019-12-25,France,5,0,Livraison rapide. Facile d’installation et transfert de données de ma première PS4 très simple ! Achat de cette version pour avoir plus d’espace de stockage !,fra,0,2,0,26
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Einfach alles super!,2021-11-27,Germany,5,0,"Sehr schnelle Lieferung, einfach alles super!Gebraucht gekauft!",deu,0.43301270189221935,3,0.16708163346601018,8
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Sony halt Prima,2019-06-06,Germany,5,0,Sony halt prima,sco,-0.23094010767585033,3,-0.23094010767585033,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Top Konsole,2021-11-09,Germany,5,0,Die Konsole ist vollkommen in Ordnung. Alles funktioniert wunderbar.,deu,0.7071067811865475,2,-0.16708163346601018,9
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,PS4,2019-01-29,Germany,5,0,SOHN IST MEHR ALS ZU FRIEDEN,deu,0,1,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Defekter Controller,2020-01-03,Germany,1,2,Habe die ps4 bekommen aber der Controller ist defekt und kann nicht mit der ps4 verbunden werden,deu,-0.17677669529663687,2,-0.24253562503633297,17
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Colis pas assez solide,2020-01-30,France,4,0,"Le colis, arrivé un peu en retard (période de Noël oblige), était trop fragile !!! Il est arrivé au point relais complètement explosé et ouvert. Par miracle le jeu commandé en même temps était toujours dedans et la PS4 au complet aussi... à voir dans le temps si elle n'a pas subi trop de dommages car vu l'état du carton, elle a dû tomber plusieurs fois !!!",fra,0,4,-0.058691707933771875,65
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Endlich gibt es eine leise PS4 Pro,2019-08-03,Germany,5,0,Die neueste Version CUH-7216B ist wirklich sehr leise in jeder Situation.Warum nicht gleich so.,deu,0.3779644730092272,7,-0.118144556035541,16
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Top!,2020-10-07,Germany,5,0,Top! Superschnelle Abwicklung und ein super Angebot! 5 von 5 Sternen! Kann ich ruhigen Gewissens weiterempfehlen 😉😊,deu,1,1,0.4285181082641953,14
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,La ps4 funziona perfettamente ed è silenziosa...,2019-07-15,Italy,5,0,Sono contento di aver ricevuto l'ultima versione cuh 7216b,ita,0,7,0.3333333333333333,9
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Le produit,2020-05-29,France,3,0,"Article reçu dans les temps, la Playstation 4 marche très bien rien à dire.",fra,0,2,-0.2773500981126146,13
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Die ps4 ist gut,2021-09-03,Germany,3,0,Bei der ps4 musst ich die wermeleitpaste wechseln aber die ps4 ist gut,deu,-0.375,4,-0.41602514716892186,13
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,leuft wie ein kätzchen,2019-06-02,Germany,5,0,1 a die kiste in 4k xD,pam,0,4,-0.3061862178478973,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Excellent,2019-05-21,Germany,5,0,"Everything ok, thanks",eng,1,1,0.34641016151377546,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Super,2019-03-16,Germany,5,0,Klasse konsole,est,0.75,1,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Super Gerät,2019-01-28,Germany,5,0,Ich bin begeistert!,deu,0.5303300858899106,2,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,"Genau das,  was ich erwartet hatte !  Habe viel Freude mit dieser Spielekonsole  !!",2020-12-04,Germany,5,0,Alles in Ordnung !,deu,0,12,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Great console,2020-03-11,Germany,5,0,"Got it for one of the lowest prices ever. No regrets, it works perfectly. Now just waiting for The Last of Us part 2 to be released..",eng,0.5303300858899106,2,0.1090948055009074,26
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Best Console on the market,2018-12-10,Germany,5,0,Best Console on the market,sco,0.33541019662496846,5,0.33541019662496846,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Top,2019-10-25,Germany,5,0,Top,und,1,1,1,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Die Beste die hatte!!!!!!,2019-01-25,Germany,5,0,Ein TOLLES TEIL!!!!!!,sco,-0.75,4,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Super gra. Serdecznie polecam dzieci zachwycone,2020-02-29,Germany,5,0,Syn zachwycony. BARDZO  SZYBKA DOSTAWA,pol,0.28939387817473006,6,0,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Dernière version ps4 pro,2020-11-30,France,5,0,"Ce modèle est le plus silencieux et le plus fiable,  j'adhère",fra,0.5,4,0,11
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Erwartungen erfüllt,2019-11-08,Germany,5,0,"leise, dezent, leistungsstark",fra,0,2,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Gut,2019-05-25,Germany,4,0,Gut,und,0,1,0,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Play 3,2020-03-23,France,4,0,Super c'est le jour est la nuit j'avais la PS3 avant je ne regrette pas....,fra,0,1,0.19364916731037085,15
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Le Top PS4,2020-03-01,France,5,0,La personne qui l’utilise est très satisfaiteLivraison rapide. Merci,fra,0.5773502691896258,3,0,10
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Besser geht's nicht,2019-07-24,Germany,5,0,Was soll man(n) sagen... fifa zocken und spass haben ;-),jav,0,3,0,10
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,sehr gute Rabatt.,2020-01-30,Germany,5,0,sehr gute Rabatt.,est,0,3,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Frayeur,2020-12-27,France,4,0,Emballage plus qu artisanal la boite de la console était calée avec des morceaux de Sopalin et de magazines. J ai pensé à une console d occasion ou reconditionnéeLa boîte en revanche était intacte ainsi que la console . Et le produit est arrivé le 24 décembre ce qui était une super surprise .,fra,0,1,0.18216147761831702,51
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Super,2020-01-14,Germany,5,0,"Sehr gute Preis Leistung, wie neu!",deu,0.75,1,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Vielen Dank :),2019-02-17,Germany,5,0,"The media could not be loaded.
                
            
                
            
        
    
    

   Perfekt :)",eng,-0.282842712474619,2,0,7
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,à la hauteur,2019-12-31,France,5,0,"la console fait ce qu'on lui demande elle affiche une très bonne qualité d'image, aucun bug détecté, quelques ralentissements sur certains jeu mais des performances bien plus puissantes que la PS4 classique que je possédais avant celle ci",fra,0,3,-0.040555355282690636,38
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,PS4,2021-01-21,France,5,0,Rien à dire.top console,fra,0,1,0.15326660364677924,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Génial,2020-09-15,France,5,0,"Génial, aucun bruit et puissante",fra,0,1,0,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,pas vraiment convaincu,2019-12-31,France,3,0,elle est bruyante et chauffe pas mal voir se déconnecte . Defaut ? pas si sur,fra,0,3,0,14
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,"Très bonne console, très bon prix a 289€",2020-02-16,France,5,0,"Très bonne console, très bon prix a 289€, rapport qualité prix imbattable",fra,0.0944911182523068,7,0.2562846428910991,11
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4pro,2021-03-23,France,5,0,Fonctionne très bien,fra,0.7071067811865475,2,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Une console au top,2020-03-09,France,5,0,Un cadeau de NOEL. Belle console tout y est. Très bien.,fra,0.625,4,-0.16376274970094032,11
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Soddisfatto.,2020-10-18,Italy,4,0,Prodotto ok.,ita,0,1,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Article manquant,2019-12-26,France,1,0,"Article bien reçu mais il manque la manette incluse dans le pack, aucune proposition acceptable proposée par le service client je ne la recommande pas du tout",fra,0,2,-0.09622504486493763,27
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Alles Super,2021-03-16,Germany,5,0,"Prompte Lieferung und Packet in Perfekten zustand, was will man mehr.",deu,0.5303300858899106,2,0,11
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Playstation Pro,2019-12-01,Germany,5,0,Alles bestens schnelle Lieferung 👍👍👍 Top Produkt.,deu,0.7071067811865475,2,0.4082482904638631,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Super,2019-10-01,Germany,5,0,Alles perfekt gelaufen,deu,0.75,1,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,No ha llegado con mano,2021-07-11,Spain,5,0,Porque no ha llegado con mano,por,0.11180339887498948,5,0.10206207261596577,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Manette,2021-02-26,France,2,0,La marche marche nickel rien a dire pour le momentMais la manette a déjà un problème après 3 jours Le joystick droit se décalé sure la gauche sans arrêt puis après 5 jour ces maintenant la batterie qui lâche obliger de rester constamment branché a la console,fra,0,1,-0.3801315561749642,45
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,"Produit parfait, livraison à améliorer",2020-01-26,France,3,0,"Console 5/5Livraison 1/5 (la console à était perdu deux fois par les transporteur devait arriver le 24 décembre en prime, est arrivée mi janvier.Le produit est conforme à la description.",fra,0,5,0.0698044298568291,29
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,super,2019-10-20,Germany,5,0,Alles perfect,cat,0.75,1,0.5303300858899106,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Magnifique,2021-02-17,France,5,0,De la bombe !!,spa,0,1,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4,2019-07-05,Italy,5,0,Perfetta,und,0,1,0,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,"Nur vier Sterne weil, ....",2020-03-29,Germany,4,0,Teuer aber der einzigste mit 100 Prozent Beurteilung auch sonst kann man nichts negatives sagen. Danke,deu,0,4,0.39309550323503023,15
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Que c'est beau la 4K,2019-01-02,France,5,0,Console livré en temps et en heure. Jouer avec une télé 4K change la vie. Les images sont somptueuses et la console charge plus vite. Bien moins bruyante que la console d'origine.Vous pouvez acheter les yeux fermés.,fra,0,5,0.06621280628178292,38
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Geschenk,2020-03-28,Germany,5,0,"Ist gut angekommen, Kauf nicht bereut",deu,0,1,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Sehr leise,2019-09-25,Germany,5,0,Alles Wunderbar!Eine so leise Konsole habe ich noch die erlebt...Wirklich supi,deu,0,2,-0.12206154683786197,13
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait,2020-01-31,France,5,0,"J'ai reçu la console dans son emballage en parfait état. Elle fonctionne très bien, elle chauffe normalement en fonction des applications ou des jeux que je fais tourner RAS.",fra,0,1,0.04314029225806595,29
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Good seller,2020-07-19,Germany,5,0,The product coming in the right time and was perfect,eng,0.5303300858899106,2,0.4901530373260988,10
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,PS4 auf Speed,2019-01-08,Germany,5,0,Das Teil fetzt! Fahre jetzt auch direkt Minimum 2 Sekunden schneller auf sämtlichen Stecken bei GT Sport alleine durch das Upgrade auf die Pro!,deu,0,3,0.03050479319804795,23
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait,2021-05-05,France,5,0,Nickel,und,0,1,0,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Schnelle Lieferung,2021-03-18,Germany,5,0,Schnelle Lieferung keine Vorschäden sauberes spiel erlebniss,deu,0,2,0,7
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Gebrauchtkauf Elektronik hat super geklappt!,2020-03-15,Germany,5,0,"Schneller Versand, sehr guter Preis und sehr gute Qualität. Top! :)",deu,0.33541019662496846,5,0.48824618735144787,10
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Signora,2019-06-19,Italy,5,0,Precisi e puntuali.,ita,0,1,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Très bien,2020-10-07,France,5,0,Très bien,und,0,2,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,PS4 Pro bin sehr Zufrieden,2020-09-10,Germany,5,0,Das Produkt wurde ast rein verpackt und ist im angegebenen Zustand. Alles tippi toppi.,deu,0.44721359549995793,5,0,14
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Pas cher,2020-02-08,France,5,0,Pas de surprise sauf le prix diminué,src,0,2,0.2267786838055363,7
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait,2019-09-18,France,5,0,J’ai ma console depuis maintenant décembre et elle fonctionne très très bien je suis totalement satisfaite aucun problème jusque-là,fra,0,1,0.0545544725589981,21
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Nice ps4 pro,2019-02-03,Germany,5,0,Ich bin ein gamer und ps4 pro ist für mich perfekt empfehle  weiter!,deu,0.8660254037844387,3,0.2773500981126146,13
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,"Super, rien à redire, c'est bien le dernier modèle en date !",2019-01-19,France,5,0,"Belle, silencieuse et performante, voilà les 3 adjectifs qui me sont venus à l'usage. On entends juste le disque tourner (à condition de jouer sans le son... 😂)",fra,0.22613350843332272,11,0,26
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Livré sans manette,2020-11-04,France,1,0,L'article est arrivé sans manette.Amazone n'a pu me proposer comme unique solution de me renvoyer l'article.Très déçus de cet artcile,fra,0,3,0.14558321259055135,22
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Bien,2020-07-10,France,5,0,Très bien,und,0,1,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Wie gewohnt gut,2019-11-07,Germany,5,0,Wie gewohnt gut,deu,0,3,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Hat alles super geklappt.,2020-03-28,Germany,5,0,"Schneller Versand, hat super gut geklappt! Auch in diesen Zeiten.",deu,0.375,4,0.16708163346601018,10
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Nettement moins bruyante que l'ancienne génération,2019-12-31,France,5,0,Beau design. Meilleure qualité d'image.Identique à l'image de l'annonce donc produit conforme.Livraison rapide grâce au Prime. J'ai été livré 2 jours après ma commande.Très satisfaite de l'achat.,fra,0,6,0.019712882452562804,29
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,"En plus du fait que la playsation ne marchait pas,il manquait des produits",2020-09-25,France,1,0,Je n'ai pas penser a le signalé plus tôt mais l'emballage de la playstation était déchiré dans le carton d'envoi.Il manquait le fil d'alimentation et le fil HDMI,fra,0,14,0,29
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Génial,2020-01-30,France,5,0,Elle est génial. Très contente de mon achat.,fra,0,1,0,8
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Super gerät,2019-09-18,Germany,5,0,Super Schnelle Lieferung---passt alles,deu,0.5303300858899106,2,0.33541019662496846,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Parfait,2019-04-29,France,5,0,"Ps4 conforme à la description, je pense qu'il s'agit bien de la dernière version vu le silence de celle-ci avec un jeu. exemple avec RDR2 aucun bruit ou vraiment très minime comparé a mon autre ps4 (normal) qui faisait boucoup de bruit avec le même jeu.",fra,0,1,0,47
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Ps4 pro,2019-09-07,Germany,5,0,Super verpackt 1A bin sehr zufrieden ps4 pro,nds,0.7071067811865475,2,0.6187184335382291,8
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Déchirer,2020-03-09,France,5,0,Carton déchiré mais le reste niquel,fra,0,1,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Bon achat,2020-01-18,France,5,0,"Produit en tres bon état, arrivée asse vite, marche bien.",fra,0,2,0,10
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,ps4 PRO,2019-05-03,France,5,0,"La ps4 pro est super console, RAS livraison rapide, tout fonctionne parfaitement.",fra,0.7071067811865475,2,0.2886751345948129,12
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Absolument parfaite,2020-10-08,France,5,0,"Geniale, bien emballée et protégée",nld,0,2,0,5
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,TRES BIEN,2020-03-12,France,5,0,RAS,und,0,2,0,1
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Free time killer... and I love it,2019-11-10,Germany,5,0,"It's a PS4 Pro for God's sake, what's more to be said.",src,0.04316243270259354,7,0.2886751345948129,12
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Du bon que du bon,2020-01-31,France,5,0,"Superbe , je l’ai commandé vers 2h du mat je l’ai reçu le jour même , je voulais l’acheter à Noël en promo mais j’ai zappé et je l’ai racheter avec une promo encore meilleur qu’a noel j’ai pas géré le truc et ils m’ont mis bien bref celui qui veut une ps4 pro bah prend la ici",fra,0,5,0.2,64
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Génial,2019-03-12,France,5,0,Silencieuse et puissante. J’adore !!Amazon toujours au top dans l’emballage ainsi que l’expedion.,fra,0,1,0.29367180678210864,16
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Nice,2021-04-09,Germany,5,0,Bin voll zufrieden,nld,0.5,1,0,3
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Fiche technique erroné,2019-08-12,France,4,0,"Bonjour sur le descriptif du produit était écris ps4 pro 1to G, maiis comment se fait il que je reçoive la ps4 pro 1to B.",fra,0,3,0.4,25
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,L'INTEGRITE DU VENDEUR,2020-01-23,France,5,0,"PLEINEMENT SATISFAIT DE CET ACHAT ,MERCI",fra,0,3,0,6
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Gerne wieder.,2019-08-19,Germany,5,0,Wie beschrieben.,deu,0,2,0,2
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,livreur incompétent,2019-12-20,France,3,0,produit impécable marche très bien livreur incompétent (colis priver)c'est incompétent devait me livrer depuis 1 semaine et il n'ont livrer que aujourd'hui en plus il on le culot de mettre que j'habite en résidence alors que j'habite en pleine campagne bref livreur nul je décommande colis priver,fra,0,2,0,47
CONSOLE PS4 1To PRO G BLACK - PS4 nvlle ref,Gutes Produkt,2020-07-14,Germany,4,0,Schnell Lieferung und läuft bestens nichts dran auszusetzen,deu,0,2,0,8
